8 6 11 14 0 5 7 2 10 4 9 15 3 13 12 1 16 0.454513580067 0.160146640055 0.27871766773 0.0401050090684 0.0665171030784
8 7 2 5 0 3 9 4 6 15 1 14 13 11 10 16 12 0.0559874712705 0.150341412784 0.373073970347 0.209855906175 0.210741239424
3 4 9 15 7 0 1 6 5 13 2 8 11 10 14 16 12 0.00555896431727 0.226791954054 0.00286665507339 0.416599570055 0.348182856501
9 0 7 4 3 6 8 2 5 15 1 11 13 14 10 12 16 0.192741904239 0.0729655023582 0.0571886536261 0.3622169203 0.314887019477
7 8 9 2 0 3 4 5 1 6 15 13 11 14 10 16 12 0.0480570674749 0.0941898585208 0.159841222277 0.349808779753 0.348103071975
11 14 15 3 10 4 0 6 16 7 9 8 13 5 12 1 2 0.103492731509 0.496697749706 0.0899323048121 0.181676997952 0.128200216021
0 8 6 9 7 5 14 11 1 10 15 2 3 16 12 4 13 0.120409206871 0.373756711325 0.0901072428221 0.00292065231844 0.412806186664
11 14 10 6 15 4 3 0 8 16 12 5 13 9 7 1 2 0.352174863273 0.503318706041 0.0639505454492 0.0492911040533 0.0312647811835
3 4 15 7 11 8 14 13 0 9 5 10 6 2 16 12 1 0.0858862621656 0.272770708941 0.17840331791 0.347814179071 0.115125531912
7 3 15 4 9 0 8 5 6 1 11 2 14 13 10 16 12 0.0155913244287 0.271570705714 0.102728757394 0.322748497153 0.287360715309
4 3 8 11 15 6 7 14 2 0 5 13 9 10 12 1 16 0.290361279579 0.130309755127 0.177703683663 0.327602390328 0.0740228913022
6 8 0 9 5 2 11 7 1 14 10 4 3 15 13 12 16 0.384289837362 0.103367859285 0.0259911041925 0.0739115414926 0.412439657668
4 3 15 13 11 9 2 7 6 14 0 10 5 1 12 16 8 0.215401736833 0.0746975241699 0.0100857875513 0.631305176947 0.0685097744982
11 14 15 4 6 3 10 8 0 13 5 12 9 16 7 2 1 0.384003789535 0.296768393383 0.0895539703828 0.211857083004 0.0178167636951
8 7 0 2 5 9 6 1 3 4 14 15 13 11 12 10 16 0.0496872443293 0.0620849287893 0.328008545417 0.102726689244 0.457492592221
8 7 0 9 6 5 2 1 14 11 15 10 3 4 12 16 13 0.113148291074 0.178109927944 0.186667609347 0.0474073952592 0.474666776377
8 7 2 4 3 5 15 0 6 13 14 11 9 1 10 12 16 0.187846873365 0.0539695562501 0.362412684578 0.322984420672 0.0727864651351
8 7 5 2 14 0 6 11 10 4 3 15 13 12 9 16 1 0.249779746996 0.151184548084 0.560111386132 0.0265133686515 0.0124109501365
8 7 2 6 0 5 9 4 11 3 14 1 15 13 10 12 16 0.285462151558 0.0385478291479 0.254143403342 0.207762703121 0.214083912831
7 3 4 9 15 2 0 1 8 5 13 6 11 16 10 14 12 0.00267651790893 0.0980477973793 0.0910278239566 0.472284783547 0.335963077208
8 6 0 5 7 2 9 11 14 1 10 4 15 3 12 13 16 0.40334820185 0.113725840596 0.155000115707 0.00946672545807 0.318459116389
8 6 0 11 2 5 7 14 9 4 3 15 13 10 1 12 16 0.382955877787 0.0841638620069 0.163816684152 0.185694074893 0.18336950116
0 9 8 7 6 1 5 2 11 14 10 3 12 15 4 16 13 0.0590517314043 0.0646730476671 0.0100573144267 0.000215326262362 0.86600258024
11 6 14 0 8 10 9 15 5 4 3 7 13 12 2 16 1 0.369591931679 0.299800129563 0.0352262536576 0.097199098414 0.198182586686
0 8 9 6 7 5 1 11 14 2 15 3 4 10 13 16 12 0.135063690859 0.259896687405 0.0690016990761 0.13136406753 0.404673855131
8 0 6 9 7 5 1 2 11 14 10 15 3 4 12 16 13 0.206611081572 0.215058356142 0.0816751620308 0.0105472501462 0.486108150109
4 3 7 8 15 9 6 0 2 5 11 13 14 1 10 12 16 0.210812726455 0.102332250633 0.0978751583428 0.376147885512 0.212831979057
7 8 2 3 4 5 9 15 0 1 13 6 11 14 16 12 10 0.0195821610347 0.0821347083838 0.280994668068 0.390436179493 0.22685228302
11 14 15 10 6 3 0 4 8 9 16 7 5 12 13 1 2 0.172314517278 0.471257634035 0.0792521076671 0.12912546824 0.14805027278
8 6 0 5 2 7 11 14 9 10 1 4 3 13 15 12 16 0.465619912153 0.059349653652 0.23929026761 0.0462347633758 0.189505403209
6 8 0 11 14 9 7 5 15 4 3 10 2 1 13 12 16 0.264473613639 0.2479516338 0.0971216795848 0.151289380793 0.239163692183
3 4 7 15 8 2 13 5 0 11 9 14 6 10 1 16 12 0.0951790677035 0.163154253708 0.254036985939 0.38677460422 0.100855088429
8 0 6 9 7 5 1 2 11 14 10 15 3 12 4 13 16 0.219930338968 0.0975440006648 0.068232239879 0.00719625464817 0.60709716584
8 7 0 9 2 5 6 1 3 4 15 11 14 13 10 12 16 0.113547573708 0.0906033148073 0.177823024828 0.213199384077 0.40482670258
8 7 2 5 6 0 14 11 9 1 4 10 3 15 13 12 16 0.306461724591 0.0846316281044 0.368370489866 0.0504846576804 0.190051499758
6 8 0 9 5 11 14 7 2 1 10 15 4 3 12 13 16 0.378577740816 0.169288175643 0.0428206770606 0.0307087908625 0.378604615618
14 11 10 15 16 6 3 4 0 12 8 5 13 9 7 1 2 0.176143034403 0.651101815653 0.0979200529784 0.0189881353983 0.0558469615668
8 7 2 5 0 14 3 4 6 15 11 13 9 10 1 16 12 0.0894024389078 0.149850783108 0.5430121361 0.146114972619 0.0716196692649
15 3 4 11 14 9 0 10 7 6 13 16 5 8 1 12 2 0.051399906518 0.397926646312 0.0252559735173 0.302471765197 0.222945708456
7 8 3 4 2 15 5 13 0 9 1 6 11 14 16 12 10 0.0688135171006 0.0347453325616 0.326875813384 0.436271443405 0.133293893549
7 2 8 9 0 3 4 5 1 6 15 13 11 12 14 16 10 0.0536158556889 0.000746083114313 0.161602343495 0.40338127985 0.380654437851
7 8 2 3 4 5 15 0 13 9 6 14 11 1 10 16 12 0.100898780274 0.107467434779 0.348320065518 0.327812737374 0.115500982056
8 7 0 5 14 6 11 9 2 10 15 3 1 16 4 12 13 0.11072222644 0.331297126685 0.32444338006 0.0208214420157 0.212715824799
8 7 5 2 0 14 6 9 15 3 11 4 10 1 16 13 12 0.0329742792529 0.241986169697 0.518073440011 0.0595211136608 0.147444997378
4 11 3 6 15 14 8 2 13 0 9 5 10 7 12 1 16 0.520148265925 0.0109918615715 0.0436415115816 0.389047256467 0.036171104455
3 4 15 13 11 9 7 14 10 2 16 0 6 12 1 5 8 0.104160362592 0.192180076289 0.0033909822042 0.60338092308 0.0968876558346
7 8 2 5 4 3 0 15 13 9 6 14 1 11 16 12 10 0.0696234949184 0.0718242760296 0.462784410135 0.305570073577 0.0901977453397
8 6 0 2 7 5 9 11 14 4 3 1 15 13 10 12 16 0.365146921877 0.06006983522 0.186291163525 0.159583820747 0.228908258631
8 7 0 9 6 5 14 1 11 2 15 10 3 4 16 12 13 0.0491526082351 0.325548174612 0.181748656702 0.0651343586361 0.378416201815
6 8 0 11 9 5 14 7 2 1 10 15 4 3 12 13 16 0.410410579936 0.170939454033 0.0424488340183 0.026960381217 0.349240750795
15 7 3 4 14 8 11 10 16 13 5 0 12 9 6 2 1 0.013979658233 0.383103121206 0.29959847136 0.254771377177 0.0485473720241
8 3 4 7 15 14 11 5 0 13 6 10 2 9 16 12 1 0.157503947924 0.25699562449 0.255593540937 0.27104625775 0.0588606288982
15 14 11 10 3 4 16 7 12 13 0 8 6 5 9 1 2 0.000346337209205 0.626831111042 0.170854114165 0.166181659017 0.0357867785669
14 11 6 0 8 10 15 9 5 7 3 4 16 12 13 1 2 0.188918586082 0.445924366394 0.0967198545973 0.0454619340265 0.2229752589
8 7 0 5 6 2 9 14 1 11 15 10 3 4 12 13 16 0.14447268952 0.199198337056 0.300733117146 0.0568296320374 0.29876622424
6 8 0 11 5 14 9 2 7 10 1 4 15 3 13 12 16 0.529031287852 0.0935671838627 0.0808270944536 0.0340872184035 0.262487215428
8 7 14 5 0 11 6 2 10 15 3 9 4 16 12 13 1 0.156273478494 0.314736842359 0.39102881629 0.0235177761423 0.114443086714
11 14 8 6 0 10 5 15 4 3 7 2 13 9 12 16 1 0.38641906693 0.276775305524 0.201377350016 0.0956832133585 0.039745064172
8 7 2 5 0 6 1 9 14 3 4 13 15 16 12 10 11 0.023976000411 0.0801599398456 0.683081361208 0.0453066826564 0.167476015879
8 7 2 5 0 6 9 4 3 1 11 14 15 13 10 12 16 0.255160608604 0.0215087373695 0.311156803792 0.19708157782 0.215092272415
7 8 14 15 3 11 4 10 5 0 16 6 13 9 12 2 1 0.0382371118443 0.418586411362 0.284603014075 0.169843825824 0.0887296368947
8 11 14 6 0 5 7 10 2 15 4 3 9 13 12 16 1 0.352308559153 0.244517173498 0.236722805925 0.0764252684751 0.0900261929486
8 6 0 5 9 11 7 2 14 1 10 15 4 3 12 13 16 0.376686913927 0.145683562219 0.101259793094 0.0358479056824 0.340521825078
8 7 14 5 0 11 6 2 15 10 3 9 4 16 12 13 1 0.106862555564 0.324563887926 0.373031541925 0.0546624922465 0.140879522339
3 4 15 13 11 7 14 10 16 9 12 8 5 0 2 6 1 0.0177500113465 0.324260732385 0.165997436004 0.476939143158 0.0150526771061
9 0 7 8 1 6 5 2 3 15 4 11 14 13 12 10 16 0.0250468604103 0.0517959303221 0.0617093537217 0.0900219707689 0.771425884777
0 6 8 9 5 7 1 2 11 14 10 15 3 12 4 16 13 0.2232570847 0.18567846768 0.0321491815338 0.00092729060592 0.55798797548
8 7 0 9 2 5 6 1 3 14 4 11 15 13 12 10 16 0.0638068182909 0.00312559091545 0.19123203543 0.0511062500633 0.690729305301
14 11 10 15 8 3 16 7 4 0 6 12 5 13 9 1 2 0.0952650549406 0.581796868702 0.244268943437 0.0530153960648 0.0256537368556
8 7 5 2 14 0 11 6 10 15 3 4 16 12 13 9 1 0.0511677658847 0.263408799999 0.638370864034 0.0267131035075 0.0203394665751
0 8 7 9 6 1 5 2 14 3 11 15 10 4 12 16 13 0.0248058826882 0.114772561122 0.106541678637 0.0371544773967 0.716725400156
4 3 7 8 15 2 13 11 14 5 0 10 6 9 16 12 1 0.134118194733 0.148861760605 0.319910811465 0.394127260078 0.00298197311948
7 3 4 8 2 15 13 5 9 0 1 14 11 16 12 6 10 0.0246444222019 0.0668132735631 0.378360091132 0.492792066297 0.0373901468068
8 7 2 5 6 14 0 11 4 3 13 9 10 15 12 1 16 0.413723378612 0.00851208331081 0.450588108998 0.109589918064 0.017586511016
8 7 0 5 2 6 9 1 14 3 4 11 15 10 13 16 12 0.0663470057288 0.147722586443 0.376028583479 0.0766150030489 0.333286821301
11 14 10 15 6 3 4 16 0 12 13 8 5 9 7 1 2 0.318038953777 0.579439176183 0.00579487896979 0.0656988817534 0.0310281093169
7 8 2 0 5 9 1 6 3 4 15 13 14 11 16 10 12 0.0278939209588 0.0895208261425 0.289727222559 0.252419337691 0.340438692649
7 9 0 8 6 5 2 1 3 4 15 11 14 13 10 16 12 0.0537800766803 0.170921633511 0.119060749468 0.247126685338 0.409110855002
8 7 6 0 5 14 11 2 9 10 15 4 3 1 13 12 16 0.248918998064 0.223760525088 0.282147337748 0.0605650630485 0.184608076052
7 8 0 9 2 5 6 1 3 4 15 13 11 14 10 12 16 0.0866245239679 0.0779373423318 0.197393705896 0.233155325732 0.404889102072
3 4 15 7 11 8 14 9 0 13 6 5 2 10 16 1 12 0.127591578976 0.238562268432 0.136149098671 0.347865050001 0.14983200392
14 11 15 10 3 4 8 6 0 16 7 5 13 12 9 1 2 0.180987424006 0.48751995748 0.147583910596 0.124763810696 0.0591448972213
4 3 2 8 7 15 13 5 11 6 0 9 14 1 10 12 16 0.232532915928 0.00261426461206 0.259267187113 0.47773376183 0.0278518705165
8 14 11 7 6 0 5 15 10 4 3 2 9 13 12 16 1 0.262053277332 0.272880521231 0.278470489888 0.103123555935 0.0834721556132
8 7 2 5 0 3 4 9 6 15 1 13 14 11 12 10 16 0.0869098946964 0.0582957810104 0.425102896446 0.277324408189 0.152367019659
4 3 15 11 13 9 6 14 2 7 0 10 8 5 12 1 16 0.251072697195 0.127160239539 0.0343547633334 0.497088052692 0.09032424724
14 11 10 0 15 6 9 16 7 8 5 3 12 4 1 13 2 0.0454303348162 0.617524936762 0.0279146076477 0.00119972351846 0.307930397256
8 7 2 4 3 5 15 0 9 6 13 1 11 14 10 12 16 0.190340677063 0.00914322543602 0.254182028945 0.396141812868 0.150192255687
14 11 0 8 6 10 7 15 9 5 16 3 4 12 1 13 2 0.071039905603 0.518805055559 0.132593962321 0.0126353197524 0.264925756765
11 14 6 15 0 10 3 4 8 9 5 7 13 16 12 1 2 0.281091823169 0.357694397325 0.0398731681363 0.160800821682 0.160539789688
3 4 7 15 2 13 9 8 1 5 0 6 11 16 12 10 14 0.0156598250161 0.000418845667969 0.181356983729 0.661834965731 0.140729379856
7 4 3 8 15 2 5 13 0 11 9 14 6 10 1 16 12 0.141085088047 0.120095652463 0.271454599138 0.372423637159 0.0949410231925
11 6 14 8 0 5 10 9 4 2 15 3 13 12 7 16 1 0.597280724474 0.201831149621 0.0918582665505 0.029432628674 0.0795972306812
4 3 15 11 13 14 6 10 9 2 0 7 8 5 12 16 1 0.287968557837 0.162082080583 0.0275280555802 0.488279368159 0.0341419378406
8 6 11 14 0 5 7 2 10 9 4 15 3 13 12 1 16 0.422438767978 0.196563612248 0.206451987034 0.055835559373 0.118710073367
7 8 2 3 4 5 15 0 9 13 1 6 14 11 16 12 10 0.0549922037755 0.0157985270876 0.38216433306 0.404528224318 0.142516711759
8 7 2 5 0 4 3 6 9 15 14 11 13 1 10 12 16 0.161290482753 0.122554473027 0.33417245002 0.227277044618 0.154705549581
8 7 2 5 0 9 1 6 3 4 13 15 14 12 16 11 10 0.0363068807359 0.0243082538271 0.564581576071 0.183931113443 0.190872175923
11 4 6 3 14 8 15 2 0 13 5 10 9 7 12 16 1 0.470103701176 0.0917730173853 0.0959671918005 0.310988182589 0.0311679070494
8 7 2 5 0 6 9 1 14 4 3 13 11 15 12 10 16 0.109261125684 0.0540607558067 0.564888346205 0.107910094842 0.163879677462
14 7 8 15 11 10 3 4 5 0 16 6 13 12 9 2 1 0.0373543165315 0.454554477924 0.316625289783 0.123567770287 0.0678981454749
8 6 11 0 14 2 5 4 9 7 3 15 10 13 1 12 16 0.503484942866 0.0660845391447 0.143021007038 0.155349521534 0.132059989418
8 2 6 7 5 0 11 4 14 3 9 15 13 1 10 12 16 0.37052738432 0.0365881069888 0.244718225639 0.219660872518 0.128505410535
8 6 11 14 0 5 7 2 10 9 4 15 3 12 13 1 16 0.462691641008 0.148015853464 0.282683247727 0.00504332893232 0.101565928869
8 7 2 5 0 6 9 1 14 3 4 13 15 12 11 16 10 0.050085290633 0.0341382035172 0.548448483181 0.0753276535929 0.292000369076
15 14 11 3 10 4 16 7 13 12 0 6 8 5 9 1 2 0.0431281799464 0.569837121689 0.135710493289 0.195272559032 0.0560516460439
3 4 7 15 9 2 8 0 13 5 6 1 11 14 10 12 16 0.107915437182 0.0706220301588 0.112397411338 0.469163038718 0.239902082604
11 14 6 8 0 10 5 15 9 4 3 7 12 16 13 2 1 0.395441671258 0.360273159022 0.076486665082 0.0191102068493 0.148688297789
8 11 14 6 0 5 2 7 10 4 15 3 13 9 12 16 1 0.478786978012 0.179205293876 0.245163052188 0.0705750834722 0.0262695924511
0 9 6 8 7 5 1 2 11 14 15 10 3 4 12 13 16 0.145067622798 0.205974065999 0.0055750416754 0.0679548048791 0.575428464648
8 0 6 9 7 5 2 1 11 14 3 4 15 10 13 12 16 0.233593313643 0.0601610422417 0.0708875061299 0.0818122133346 0.553545924651
6 8 0 9 2 11 5 4 3 7 14 15 1 13 10 12 16 0.425973135898 0.00723327368922 0.0237932192828 0.277731053032 0.265269318099
9 7 0 3 4 1 8 15 6 5 2 13 11 14 10 16 12 0.0118864476894 0.17566468109 0.0492869255646 0.345327527994 0.417834417662
8 6 11 14 0 2 5 10 4 9 13 7 3 15 12 1 16 0.760935400374 0.0188950019327 0.17515947321 0.0390488857321 0.00596123875193
9 0 6 8 7 1 5 2 3 4 15 11 14 13 10 12 16 0.131070577642 0.136170077586 0.00828473384201 0.186972092445 0.537502518486
8 14 11 7 6 0 15 5 4 3 10 2 9 13 16 12 1 0.231416511696 0.279911100299 0.233838240677 0.150832068972 0.104002078355
8 6 11 14 0 5 7 2 10 9 4 15 3 13 12 1 16 0.421078580715 0.154829511527 0.248543478053 0.0654716935085 0.110076736197
9 3 7 4 0 15 6 1 2 8 5 13 11 14 10 16 12 0.0707130092612 0.159311962861 0.00947425913678 0.381160373143 0.379340395598
6 0 8 9 11 2 4 5 3 14 7 15 1 13 10 12 16 0.40816117284 0.0529455174175 0.00140787136479 0.265601007257 0.27188443112
7 8 0 2 5 9 6 1 3 4 15 14 13 11 10 16 12 0.0209076235661 0.144729382637 0.271476496209 0.207744132458 0.35514236513
8 6 0 9 5 7 2 11 14 1 10 4 15 3 12 13 16 0.362024062146 0.12706455173 0.0917080779703 0.0363830834695 0.382820224684
4 3 15 13 11 2 9 7 14 10 16 6 12 1 0 5 8 0.157665220381 0.0755044693512 0.0159902612092 0.733435733154 0.0174043159052
11 14 6 8 4 15 10 3 0 5 13 9 12 2 7 16 1 0.453422091929 0.248458055101 0.0871914503915 0.165100451997 0.0458279505819
8 7 2 5 0 14 6 4 3 13 11 1 15 10 16 12 9 0.0663409225019 0.112038988353 0.762665095741 0.0388401493221 0.0201148440821
8 7 14 5 0 15 11 10 2 3 6 16 4 9 12 13 1 0.00817921092027 0.380479629149 0.457109056927 0.0472478307506 0.106984272253
6 8 0 9 2 11 4 5 3 7 14 15 1 13 10 12 16 0.422524872216 0.0134856017266 0.0058247215804 0.279864079192 0.278300725285
8 7 2 0 5 6 9 4 1 3 11 15 14 13 10 12 16 0.234321016463 0.00394406394936 0.240254235808 0.243749623781 0.27773106
0 8 9 6 7 5 1 2 11 14 10 15 3 12 4 13 16 0.160138435156 0.14524376959 0.0551380621583 0.0127393384668 0.626740394629
11 6 14 8 0 4 5 10 3 15 2 13 9 7 12 16 1 0.55119854124 0.156053022727 0.118210311039 0.148151049991 0.026387075003
7 8 5 3 15 4 2 14 0 11 10 13 16 6 9 12 1 0.0181299015975 0.272472087855 0.447925583739 0.191591350781 0.0698810760277
3 4 7 15 2 8 9 13 5 0 1 6 11 14 16 10 12 0.0402292065945 0.0900723583553 0.202157827029 0.490119051817 0.177421556205
14 11 8 10 6 15 0 7 5 3 4 16 12 9 13 2 1 0.212201956703 0.45605110607 0.228667963378 0.0309996859835 0.0720792878648
8 7 5 14 6 0 2 11 4 3 15 9 10 13 1 12 16 0.221182519194 0.182327596578 0.287872072441 0.197716205292 0.110901606495
3 4 15 7 13 2 8 5 9 11 14 16 0 10 12 1 6 0.00558271985936 0.148285506532 0.255171108309 0.558102345594 0.0328583197059
4 3 15 13 7 9 2 11 0 6 1 5 8 14 10 12 16 0.13904455324 0.052921533632 0.0536855144756 0.603478356839 0.150870041814
8 4 3 6 2 11 7 15 0 5 14 9 13 10 1 12 16 0.370528183517 0.0440542000895 0.160928200899 0.330847094876 0.0936423206182
8 6 0 7 5 14 11 2 9 10 1 15 4 3 12 13 16 0.302198311704 0.20681459331 0.251182229961 0.000333372948417 0.239471492077
6 11 8 4 14 0 3 2 15 9 5 13 10 7 12 1 16 0.593191106454 0.0263967046769 0.00742323748851 0.28002198856 0.0929669628209
8 6 0 7 11 14 5 2 9 4 3 15 10 13 1 12 16 0.284627952616 0.190748562028 0.191344488931 0.152391449347 0.180887547079
8 7 2 5 4 3 0 14 15 6 13 11 9 1 10 12 16 0.123693349213 0.0619602698457 0.597767977633 0.210999337484 0.00557906582512
14 11 10 15 6 0 8 3 7 16 5 4 9 12 13 1 2 0.146232050115 0.522083401723 0.117826085405 0.0521483751417 0.161710087616
7 8 2 0 5 9 1 6 3 4 15 13 14 12 16 11 10 0.00472622324979 0.00745564640309 0.32887070101 0.184859557924 0.474087871413
8 6 11 14 0 5 2 10 7 9 4 13 15 12 3 1 16 0.63522222017 0.0816765145556 0.193357097347 0.00930669425032 0.0804374736768
8 7 0 6 5 9 14 11 2 15 3 4 10 1 13 16 12 0.151859432938 0.241980538779 0.214617271677 0.149689797171 0.241852959435
3 4 15 7 13 11 9 2 14 8 0 10 5 16 6 1 12 0.0641305791928 0.198423763166 0.127029365058 0.516414605212 0.0940016873713
8 7 2 5 0 6 1 9 14 3 4 13 12 16 11 15 10 0.0418381936103 0.00697085861219 0.634070681152 0.0165572422479 0.300563024377
14 11 10 15 0 6 16 9 3 7 5 12 4 8 13 1 2 0.0338915947165 0.683992203699 0.00538260347906 0.00408506392997 0.272648534175
11 14 15 4 3 6 10 13 0 9 8 5 12 16 7 2 1 0.317291782041 0.331301841209 0.022075306639 0.27074040851 0.0585906616006
6 11 0 14 8 9 4 5 15 3 10 2 7 13 1 12 16 0.424740974318 0.186186376532 0.00275095060579 0.174128166721 0.212193531823
4 3 15 13 7 2 9 11 0 5 14 8 6 1 10 16 12 0.109949855786 0.0934435273976 0.0928293981172 0.626915529887 0.0768616888122
3 4 7 15 0 9 8 6 11 5 14 2 13 1 10 16 12 0.169216956532 0.20569604757 0.0873360623898 0.297886552189 0.239864381318
9 7 0 2 8 1 6 5 3 4 15 13 11 14 12 10 16 0.0972056590849 0.00895057229394 0.0322465636588 0.370066831257 0.491530373705
11 15 14 10 3 4 0 6 9 16 7 13 5 12 8 1 2 0.0942737823498 0.520628884799 0.0138458413505 0.169270507214 0.201980984286
8 7 2 5 0 6 9 1 3 4 14 15 13 11 12 10 16 0.0576034640785 0.0747383996379 0.478675560655 0.125795204364 0.263187371264
8 7 2 5 4 3 14 15 0 11 13 6 10 16 12 9 1 0.108901933562 0.169655677789 0.513373166914 0.199908411848 0.0081608098871
8 7 2 5 0 14 6 3 4 15 11 16 13 10 1 12 9 0.0305151253844 0.167649432946 0.703438949622 0.0582312003815 0.0401652916665
8 7 0 5 2 9 6 1 3 14 4 15 11 10 13 16 12 0.0593105487023 0.167896542184 0.278151959323 0.131144955591 0.3634959942
8 7 0 5 2 9 6 1 14 3 15 11 4 10 16 13 12 0.0470284620523 0.200416015218 0.304207509642 0.0750721595227 0.373275853565
11 14 15 10 4 3 6 8 0 13 5 16 12 7 9 2 1 0.272177005139 0.408478034545 0.117941191808 0.155047479188 0.0463562893205
4 3 15 11 13 9 7 6 14 0 8 2 5 10 1 16 12 0.194782927027 0.176174934817 0.0653188902429 0.42874068102 0.134982566893
8 7 5 2 0 6 14 9 1 11 3 15 4 10 16 13 12 0.0557361376246 0.202406147398 0.487321979838 0.0510991593935 0.203436575746
14 11 15 10 3 16 4 0 6 7 9 12 8 13 5 1 2 0.0357508846182 0.619333139935 0.0831264406019 0.112012472082 0.149777062764
3 4 15 7 11 14 13 8 10 5 0 16 9 2 6 12 1 0.0634151102584 0.302014545395 0.197123473268 0.367108568825 0.0703383022529
7 8 0 9 5 6 2 1 3 15 4 14 11 10 13 16 12 0.0210560826119 0.220016367888 0.215329136136 0.146789395874 0.396809017489
8 7 2 5 0 6 9 1 14 11 4 3 10 13 12 15 16 0.13510632164 0.0699227203326 0.580543450975 0.00281228248664 0.211615224565
3 4 15 9 7 0 2 13 1 6 5 11 8 14 10 16 12 0.0793857461802 0.132859979567 0.00251491073602 0.488792941658 0.296446421859
8 7 2 5 14 0 6 11 4 3 15 10 13 9 12 16 1 0.246792146128 0.142700274321 0.483739113069 0.0993007389531 0.0274677275293
11 14 4 8 3 6 15 0 10 5 13 2 7 9 12 16 1 0.387599970341 0.183515032893 0.152033037441 0.256730681136 0.0201212781891
4 3 15 9 7 2 13 0 6 11 8 5 1 14 10 12 16 0.165243230458 0.070940594536 0.0287108709036 0.516274421288 0.218830882815
6 0 9 8 5 11 7 14 1 10 2 15 3 4 12 16 13 0.22685710987 0.28352583998 0.013734717776 0.0572342052334 0.418648127141
11 15 14 6 3 4 0 9 10 8 5 7 13 16 12 1 2 0.236181543287 0.309948019213 0.0192972491924 0.236021951651 0.198551236657
11 14 8 4 15 3 6 10 7 0 5 13 2 12 16 9 1 0.280360038314 0.286038320829 0.210041877306 0.201750995836 0.0218087677145
6 8 0 9 2 5 11 7 14 1 4 3 10 15 13 12 16 0.485896204019 0.0158739796138 0.035780719016 0.103027852145 0.359421245206
15 3 4 11 14 10 13 7 16 12 9 0 5 8 6 1 2 0.0061986671847 0.430799230783 0.126653942096 0.386259153766 0.0500890061704
11 6 4 3 14 8 0 15 9 2 5 13 10 7 12 1 16 0.475375125406 0.0941096292961 0.00687558383651 0.303752421626 0.119887239835
8 6 11 14 2 5 0 7 4 10 3 15 9 13 12 1 16 0.535074865917 0.0804582439839 0.252860384682 0.0971549935182 0.0344515118991
8 7 14 5 15 2 3 0 4 11 10 16 13 6 12 9 1 0.00317662108989 0.34013124756 0.537060005081 0.0968845356565 0.0227475906128
11 4 15 3 14 10 6 13 0 8 9 12 16 5 7 2 1 0.345354194201 0.301470803359 0.0311730036029 0.31562526034 0.00637673849769
11 14 15 4 3 8 6 10 0 7 5 13 9 12 16 2 1 0.271576767392 0.293824829648 0.139754834241 0.214813118012 0.0800304507057
8 6 0 11 14 5 7 9 2 4 10 15 3 1 13 12 16 0.34967055872 0.177781641429 0.160850969074 0.105838013278 0.205858817498
14 15 11 7 3 8 10 4 16 0 5 6 13 12 9 2 1 0.0352105928783 0.472094792696 0.240168172084 0.160899484983 0.0916269573591
8 6 0 5 9 2 11 7 14 1 10 4 12 13 3 15 16 0.482489575064 0.043389853364 0.0755245816718 0.000450188282735 0.398145801617
7 8 3 4 0 5 2 15 9 6 14 1 13 11 10 16 12 0.0404615785392 0.201352742263 0.266033533513 0.277833303416 0.214318842269
11 6 8 14 0 5 10 9 4 2 15 3 7 13 12 1 16 0.525194373689 0.180026854483 0.0905103290063 0.0899300196573 0.114338423164
8 0 9 7 6 5 2 1 11 14 3 4 15 10 13 12 16 0.163636477666 0.0215574041718 0.079992040119 0.0624172688428 0.672396809201
14 11 15 10 3 16 4 12 13 6 0 7 8 5 9 1 2 0.0697949758004 0.717525157797 0.121101137958 0.0906336679161 0.000945060528486
7 8 2 3 5 4 15 0 14 13 11 9 6 10 16 1 12 0.0131394595467 0.22022887926 0.448436776537 0.23598395847 0.0822109261869
6 11 0 8 9 14 5 4 3 15 2 7 10 1 13 12 16 0.365827368827 0.167313569218 0.0091730811246 0.201511807647 0.256174173183
4 3 15 13 7 11 2 8 9 6 14 0 5 10 1 12 16 0.210056016278 0.0906836172588 0.117990369538 0.512079170498 0.0691908264278
7 8 0 15 3 14 4 5 11 6 9 10 2 13 1 16 12 0.0947761227868 0.298397672922 0.21306038414 0.196458598993 0.197307221159
6 0 8 9 11 3 4 15 7 14 5 2 10 13 1 12 16 0.224985699791 0.210373609756 0.0604471846512 0.255899423189 0.248294082613
9 0 7 8 1 6 2 5 3 4 15 13 11 14 10 12 16 0.0383488383835 0.0600199745057 0.0247865029193 0.242836507144 0.634008177048
8 7 2 5 0 6 9 4 3 1 15 13 11 14 12 10 16 0.173174242411 0.00114790049382 0.312516468494 0.264666136393 0.248495252209
9 0 6 3 15 7 4 11 8 5 14 1 10 2 13 16 12 0.137773884957 0.267248151252 0.0288199624444 0.251101047033 0.315056954313
6 8 11 14 0 5 2 9 10 7 4 15 13 12 3 1 16 0.650301331235 0.0994893361299 0.0998502242796 0.00362285306213 0.146736255293
8 14 11 6 0 10 5 7 15 4 3 9 2 12 16 13 1 0.32392227397 0.338541536539 0.229114791349 0.0188595215171 0.0895618766254
14 8 11 15 7 3 4 10 5 0 6 16 13 12 9 2 1 0.130953799208 0.379940058686 0.272634661066 0.172272983439 0.0441984976018
8 7 2 5 0 6 9 1 14 11 4 3 13 15 10 12 16 0.224765527203 0.0116019986336 0.407654899215 0.0829898982359 0.272987676713
